album_number,album_code,player_name,team_name,sticker_kind,photo_url
1,00,Panini Logo,Copa 2026,special,
2,FWC1,Official Emblem,Copa 2026,special,
3,FWC2,Official Emblem,Copa 2026,special,
4,FWC3,Official Mascots,Copa 2026,special,
5,FWC4,Official Slogan,Copa 2026,special,
6,FWC5,Official Ball,Copa 2026,special,
7,FWC6,Canada,Host Countries & Cities,special,
8,FWC7,Mexico,Host Countries & Cities,special,
9,FWC8,USA,Host Countries & Cities,special,
10,MEX1,Team Logo,Mexico,crest,
11,MEX2,Luis Malagón,Mexico,player,
12,MEX3,Johan Vasquez,Mexico,player,
13,MEX4,Jorge Sánchez,Mexico,player,
14,MEX5,Cesar Montes,Mexico,player,
15,MEX6,Jesus Gallardo,Mexico,player,
16,MEX7,Israel Reyes,Mexico,player,
17,MEX8,Diego Lainez,Mexico,player,
18,MEX9,Carlos Rodriguez,Mexico,player,
19,MEX10,Edson Alvarez,Mexico,player,
20,MEX11,Orbelin Pineda,Mexico,player,
21,MEX12,Marcel Ruiz,Mexico,player,
22,MEX13,Team Photo,Mexico,team,
23,MEX14,Érick Sánchez,Mexico,player,
24,MEX15,Hirving Lozano,Mexico,player,
25,MEX16,Santiago Giménez,Mexico,player,
26,MEX17,Raúl Jiménez,Mexico,player,
27,MEX18,Alexis Vega,Mexico,player,
28,MEX19,Roberto Alvarado,Mexico,player,
29,MEX20,Cesar Huerta,Mexico,player,
30,RSA1,Team Logo,South Africa,crest,
31,RSA2,Ronwen Williams,South Africa,player,
32,RSA3,Sipho Chaine,South Africa,player,
33,RSA4,Aubrey Modiba,South Africa,player,
34,RSA5,Samukele Kabini,South Africa,player,
35,RSA6,Mbekezeli Mbokazi,South Africa,player,
36,RSA7,Khulumani Ndamane,South Africa,player,
37,RSA8,Siyabonga Ngezana,South Africa,player,
38,RSA9,Khuliso Mudau,South Africa,player,
39,RSA10,Nkosinathi Sibisi,South Africa,player,
40,RSA11,Teboho Mokoena,South Africa,player,
41,RSA12,Thalente Mbatha,South Africa,player,
42,RSA13,Team Photo,South Africa,team,
43,RSA14,Bathasi Aubaas,South Africa,player,
44,RSA15,Yaya Sithole,South Africa,player,
45,RSA16,Sipho Mbule,South Africa,player,
46,RSA17,Lyle Foster,South Africa,player,
47,RSA18,Iqraam Rayners,South Africa,player,
48,RSA19,Mohau Nkota,South Africa,player,
49,RSA20,Oswin Appollis,South Africa,player,
50,KOR1,Team Logo,South Korea,crest,
51,KOR2,Hyeon-woo Jo,South Korea,player,
52,KOR3,Seung-Gyu Kim,South Korea,player,
53,KOR4,Min-jae Kim,South Korea,player,
54,KOR5,Yu-min Cho,South Korea,player,
55,KOR6,Young-woo Seol,South Korea,player,
56,KOR7,Han-beom Lee,South Korea,player,
57,KOR8,Tae-seok Lee,South Korea,player,
58,KOR9,Myung-jae Lee,South Korea,player,
59,KOR10,Jae-sung Lee,South Korea,player,
60,KOR11,In-beom Hwang,South Korea,player,
61,KOR12,Kang-in Lee,South Korea,player,
62,KOR13,Team Photo,South Korea,team,
63,KOR14,Seung-ho Paik,South Korea,player,
64,KOR15,Jens Castrop,South Korea,player,
65,KOR16,Dongg-yeong Lee,South Korea,player,
66,KOR17,Gue-sung Cho,South Korea,player,
67,KOR18,Heung-min Son,South Korea,player,
68,KOR19,Hee-chan Hwang,South Korea,player,
69,KOR20,Hyeon-Gyu Oh,South Korea,player,
70,CZE1,Team Logo,Czechia,crest,
71,CZE2,Matej Kovar,Czechia,player,
72,CZE3,Jindrich Stanek,Czechia,player,
73,CZE4,Ladislav Krejci,Czechia,player,
74,CZE5,Vladimir Coufal,Czechia,player,
75,CZE6,Jaroslav Zeleny,Czechia,player,
76,CZE7,Tomas Holes,Czechia,player,
77,CZE8,David Zima,Czechia,player,
78,CZE9,Michal Sadilek,Czechia,player,
79,CZE10,Lukas Provod,Czechia,player,
80,CZE11,Lukas Cerv,Czechia,player,
81,CZE12,Tomas Soucek,Czechia,player,
82,CZE13,Team Photo,Czechia,team,
83,CZE14,Pavel Sulc,Czechia,player,
84,CZE15,Matej Vydra,Czechia,player,
85,CZE16,Vasil Kusej,Czechia,player,
86,CZE17,Tomas Chory,Czechia,player,
87,CZE18,Vaclav Cerny,Czechia,player,
88,CZE19,Adam Hlozek,Czechia,player,
89,CZE20,Patrik Schick,Czechia,player,
90,CAN1,Team Logo,Canada,crest,
91,CAN2,Dayne St.Clair,Canada,player,
92,CAN3,Alphonso Davies,Canada,player,
93,CAN4,Alistair Johnston,Canada,player,
94,CAN5,Samuel Adekugbe,Canada,player,
95,CAN6,Riche Larvea,Canada,player,
96,CAN7,Derek Cornelius,Canada,player,
97,CAN8,Moïse Bombito,Canada,player,
98,CAN9,Kamal Miller,Canada,player,
99,CAN10,Stephen Eustáquio,Canada,player,
100,CAN11,Ismaël Koné,Canada,player,
101,CAN12,Jonathan Osorio,Canada,player,
102,CAN13,Team Photo,Canada,team,
103,CAN14,Jacob Shaffelburg,Canada,player,
104,CAN15,Mathieu Choinière,Canada,player,
105,CAN16,Niko Sigur,Canada,player,
106,CAN17,Tajon Buchanan,Canada,player,
107,CAN18,Liam Millar,Canada,player,
108,CAN19,Cyle Larin,Canada,player,
109,CAN20,Jonathan David,Canada,player,
110,BIH1,Team Logo,Bosnia and Herzegovina,crest,
111,BIH2,Nikola Vasilj,Bosnia and Herzegovina,player,
112,BIH3,Amer Dedic,Bosnia and Herzegovina,player,
113,BIH4,Sead Kolasinac,Bosnia and Herzegovina,player,
114,BIH5,Tarik Muharemovic,Bosnia and Herzegovina,player,
115,BIH6,Nihad Mujakic,Bosnia and Herzegovina,player,
116,BIH7,Nikola Katic,Bosnia and Herzegovina,player,
117,BIH8,Amir Hadziahmetovic,Bosnia and Herzegovina,player,
118,BIH9,Benjamin Tahirovic,Bosnia and Herzegovina,player,
119,BIH10,Armin Gigovic,Bosnia and Herzegovina,player,
120,BIH11,Ivan Sunjic,Bosnia and Herzegovina,player,
121,BIH12,Ivan Basic,Bosnia and Herzegovina,player,
122,BIH13,Team Photo,Bosnia and Herzegovina,team,
123,BIH14,Dzenis Burnic,Bosnia and Herzegovina,player,
124,BIH15,Esmir Bajraktarevic,Bosnia and Herzegovina,player,
125,BIH16,Amar Memic,Bosnia and Herzegovina,player,
126,BIH17,Ermedin Demirovic,Bosnia and Herzegovina,player,
127,BIH18,Edin Dzeko,Bosnia and Herzegovina,player,
128,BIH19,Samed Bazdar,Bosnia and Herzegovina,player,
129,BIH20,Haris Tabakovic,Bosnia and Herzegovina,player,
130,QAT1,Team Logo,Qatar,crest,
131,QAT2,Meshaal Barsham,Qatar,player,
132,QAT3,Sultan Albrake,Qatar,player,
133,QAT4,Lucas Mendes,Qatar,player,
134,QAT5,Homam Ahmed,Qatar,player,
135,QAT6,Boualem Khoukhi,Qatar,player,
136,QAT7,Pedro Miguel,Qatar,player,
137,QAT8,Tarek Salman,Qatar,player,
138,QAT9,Mohamed Al-Mannai,Qatar,player,
139,QAT10,Karim Boudiaf,Qatar,player,
140,QAT11,Assim Madibo,Qatar,player,
141,QAT12,Ahmed Fatehi,Qatar,player,
142,QAT13,Team Photo,Qatar,team,
143,QAT14,Mohammed Waad,Qatar,player,
144,QAT15,Abdulaziz Hatem,Qatar,player,
145,QAT16,Hassan Al-Haydos,Qatar,player,
146,QAT17,Edmilson Junior,Qatar,player,
147,QAT18,Akram Hassan Afif,Qatar,player,
148,QAT19,Ahmed Al Ganehi,Qatar,player,
149,QAT20,Almoez Ali,Qatar,player,
150,SUI1,Team Logo,Switzerland,crest,
151,SUI2,Gregor Kobel,Switzerland,player,
152,SUI3,Yvon Mvogo,Switzerland,player,
153,SUI4,Manuel Akanji,Switzerland,player,
154,SUI5,Ricardo Rodriguez,Switzerland,player,
155,SUI6,Nico Elvedi,Switzerland,player,
156,SUI7,Aurèle Amenda,Switzerland,player,
157,SUI8,Silvan Widmer,Switzerland,player,
158,SWI9,Granit Xhaka,Switzerland,player,
159,SUI10,Denis Zakaria,Switzerland,player,
160,SUI11,Remo Freuler,Switzerland,player,
161,SUI12,Fabian Rieder,Switzerland,player,
162,SUI13,Team Photo,Switzerland,team,
163,SUI14,Ardon Jashari,Switzerland,player,
164,SUI15,Johan Manzambi,Switzerland,player,
165,SUI16,Michel Aebischer,Switzerland,player,
166,SUI17,Breel Embolo,Switzerland,player,
167,SUI18,Ruben Vargas,Switzerland,player,
168,SUI19,Dan Ndoye,Switzerland,player,
169,SWI20,Zeki Amdouni,Switzerland,player,
170,BRA1,Team Logo,Brazil,crest,
171,BRA2,Alisson,Brazil,player,
172,BRA3,Bento,Brazil,player,
173,BRA4,Marquinhos,Brazil,player,
174,BRA5,Éder Militão,Brazil,player,
175,BRA6,Gabriel Magalhães,Brazil,player,
176,BRA7,Danilo,Brazil,player,
177,BRA8,Wesley,Brazil,player,
178,BRA9,Lucas Paquetá,Brazil,player,
179,BRA10,Casemiro,Brazil,player,
180,BRA11,Bruno Guimarães,Brazil,player,
181,BRA12,Luiz Henrique,Brazil,player,
182,BRA13,Team Photo,Brazil,team,
183,BRA14,Vinicius Júnior,Brazil,player,
184,BRA15,Rodrygo,Brazil,player,
185,BRA16,João Pedro,Brazil,player,
186,BRA17,Matheus Cunha,Brazil,player,
187,BRA18,Gabriel Martinelli,Brazil,player,
188,BRA19,Raphinha,Brazil,player,
189,BRA20,Estévão,Brazil,player,
190,MAR1,Team Logo,Morocco,crest,
191,MAR2,Yassine Bounou,Morocco,player,
192,MAR3,Munir El Kajoui,Morocco,player,
193,MAR4,Achraf Hakimi,Morocco,player,
194,MAR5,Noussair Mazraoui,Morocco,player,
195,MAR6,Nayef Aguerd,Morocco,player,
196,MAR7,Roman Saiss,Morocco,player,
197,MAR8,Jawad El Yamio,Morocco,player,
198,MAR9,Adam Masina,Morocco,player,
199,MAR10,Sofyan Amrabat,Morocco,player,
200,MAR11,Azzedine Ounahi,Morocco,player,
201,MAR12,Eliesse Ben Seghir,Morocco,player,
202,MAR13,Team Photo,Morocco,team,
203,MAR14,Bilal El Khannouss,Morocco,player,
204,MAR15,Ismael Saibari,Morocco,player,
205,MAR16,Youssef En-Nesyri,Morocco,player,
206,MAR17,Abde Ezzalzouli,Morocco,player,
207,MAR18,Soufiane Rahimi,Morocco,player,
208,MAR19,Brahim Diaz,Morocco,player,
209,MAR20,Ayoub El Kaabi,Morocco,player,
210,HAI1,Team Logo,Haiti,crest,
211,HAI2,Johny Placide,Haiti,player,
212,HAI3,Carlens Arcus,Haiti,player,
213,HAI4,Martin Expérience,Haiti,player,
214,HAI5,Jean-Kevin Duverne,Haiti,player,
215,HAI6,Ricardo Adé,Haiti,player,
216,HAI7,Duke Lacroix,Haiti,player,
217,HAI8,Garven Metusala,Haiti,player,
218,HAI9,Hannes Delcroix,Haiti,player,
219,HAI10,Leverton Pierre,Haiti,player,
220,HAI11,Danley Jean Jacques,Haiti,player,
221,HAI12,Jean-Ricner Bellegarde,Haiti,player,
222,HAI13,Team Photo,Haiti,team,
223,HAI14,Christopher Attys,Haiti,player,
224,HAI15,Derrick Etienne Jr,Haiti,player,
225,HAI16,Josue Casimir,Haiti,player,
226,HAI17,Ruben Providence,Haiti,player,
227,HAI18,Duckens Nazon,Haiti,player,
228,HAI19,Louicius Deedson,Haiti,player,
229,HAI20,Frantzdy Pierrot,Haiti,player,
230,SCO1,Team Logo,Scotland,crest,
231,SCO2,Angus Gunn,Scotland,player,
232,SCO3,Jack Hendry,Scotland,player,
233,SCO4,Kieran Tierney,Scotland,player,
234,SCO5,Aaron Hickey,Scotland,player,
235,SCO6,Andrew Robertson,Scotland,player,
236,SCO7,Scott McKenna,Scotland,player,
237,SCO8,John Souttar,Scotland,player,
238,SCO9,Anthony Ralston,Scotland,player,
239,SCO10,Grant Hanley,Scotland,player,
240,SCO11,Scott McTominay,Scotland,player,
241,SCO12,Billy Gilmour,Scotland,player,
242,SCO13,Team Photo,Scotland,team,
243,SCO14,Lewis Ferguson,Scotland,player,
244,SCO15,Ryan Christie,Scotland,player,
245,SCO16,Kenny McLean,Scotland,player,
246,SCO17,John McGinn,Scotland,player,
247,SCO18,Lyndon Dykes,Scotland,player,
248,SCO19,Che Adams,Scotland,player,
249,SCO20,Ben Gannon-Doak,Scotland,player,
250,USA1,Team Logo,USA,crest,
251,USA2,Math Freese,USA,player,
252,USA3,Chris Richards,USA,player,
253,USA4,Tim Ream,USA,player,
254,USA5,Mark McKenzie,USA,player,
255,USA6,Alex Freeman,USA,player,
256,USA7,Antonee Robinson,USA,player,
257,USA8,Tyler Adams,USA,player,
258,USA9,Tanner Tessmann,USA,player,
259,USA10,Weston McKenny,USA,player,
260,USA11,Christian Roldan,USA,player,
261,USA12,Timothy Weah,USA,player,
262,USA13,Team Photo,USA,team,
263,USA14,Diego Luna,USA,player,
264,USA15,Malik Tillman,USA,player,
265,USA16,Christian Pulisic,USA,player,
266,USA17,Brenden Aaronson,USA,player,
267,USA18,Ricardo Pepi,USA,player,
268,USA19,Haji Wright,USA,player,
269,USA20,Folarin Balogun,USA,player,
270,PAR1,Team Logo,Paraguay,crest,
271,PAR2,Roberto Fernandez,Paraguay,player,
272,PAR3,Orlando Gill,Paraguay,player,
273,PAR4,Gustavo Gomez,Paraguay,player,
274,PAR5,Fabián Balbuena,Paraguay,player,
275,PAR6,Juan José Cáceres,Paraguay,player,
276,PAR7,Omar Alderete,Paraguay,player,
277,PAR8,Junior Alonso,Paraguay,player,
278,PAR9,Mathías Villasanti,Paraguay,player,
279,PAR10,Diego Gomez,Paraguay,player,
280,PAR11,Damián Bobadilla,Paraguay,player,
281,PAR12,Andres Cubas,Paraguay,player,
282,PAR13,Team Photo,Paraguay,team,
283,PAR14,Matias Galarza Fonda,Paraguay,player,
284,PAR15,Julio Enciso,Paraguay,player,
285,PAR16,Alejandro Romero Gamarra,Paraguay,player,
286,PAR17,Miguel Almirón,Paraguay,player,
287,PAR18,Ramon Sosa,Paraguay,player,
288,PAR19,Angel Romero,Paraguay,player,
289,PAR20,Antonio Sanabria,Paraguay,player,
290,AUS1,Team Logo,Australia,crest,
291,AUS2,Mathew Ryan,Australia,player,
292,AUS3,Joe Gauci,Australia,player,
293,AUS4,Harry Souttar,Australia,player,
294,AUS5,Alessandro Circati,Australia,player,
295,AUS6,Jordan Bos,Australia,player,
296,AUS7,Aziz Behich,Australia,player,
297,AUS8,Cameron Burgess,Australia,player,
298,AUS9,Lewis Miller,Australia,player,
299,AUS10,Milos Degenek,Australia,player,
300,AUS11,Jackson Irvine,Australia,player,
301,AUS12,Riley McGree,Australia,player,
302,AUS13,Team Photo,Australia,team,
303,AUS14,Aiden O'Neill,Australia,player,
304,AUS15,Connor Metcalfe,Australia,player,
305,AUS16,Patrick Yazbek,Australia,player,
306,AUS17,Craig Goodwin,Australia,player,
307,AUS18,Kusini Vengi,Australia,player,
308,AUS19,Nestory Irankunda,Australia,player,
309,AUS20,Mohamed Touré,Australia,player,
310,TUR1,Team Logo,Türkiye,crest,
311,TUR2,Ugurcan Cakir,Türkiye,player,
312,TUR3,Mert Muldur,Türkiye,player,
313,TUR4,Zeki Celik,Türkiye,player,
314,TUR5,Abdulkerim Bardakci,Türkiye,player,
315,TUR6,Caglar Soyuncu,Türkiye,player,
316,TUR7,Merih Demiral,Türkiye,player,
317,TUR8,Ferdi Kadioglu,Türkiye,player,
318,TUR9,Kaan Ayhan,Türkiye,player,
319,TUR10,Ismail Yuksek,Türkiye,player,
320,TUR11,Hakan Calhanoglu,Türkiye,player,
321,TUR12,Orkun Kokcu,Türkiye,player,
322,TUR13,Team Photo,Türkiye,team,
323,TUR14,Arda Guler,Türkiye,player,
324,TUR15,Irfan Can Kahveci,Türkiye,player,
325,TUR16,Yunus Akgun,Türkiye,player,
326,TUR17,Can Uzun,Türkiye,player,
327,TUR18,Baris Alper Yilmaz,Türkiye,player,
328,TUR19,Kerem Akturkoglu,Türkiye,player,
329,TUR20,Kenan Yildiz,Türkiye,player,
330,GER1,Team Logo,Germany,crest,
331,GER2,Marc-André ter Stegen,Germany,player,
332,GER3,Jonathan Tah,Germany,player,
333,GER4,David Raum,Germany,player,
334,GER5,Nico Schlotterbeck,Germany,player,
335,GER6,Antonio Rüdiger,Germany,player,
336,GER7,Waldemar Anton,Germany,player,
337,GER8,Ridle Baku,Germany,player,
338,GER9,Maximilian Mittelstadt,Germany,player,
339,GER10,Joshua Kimmich,Germany,player,
340,GER11,Florian Wirtz,Germany,player,
341,GER12,Felix Nmecha,Germany,player,
342,GER13,Team Photo,Germany,team,
343,GER14,Leon Goretzka,Germany,player,
344,GER15,Jamal Musiala,Germany,player,
345,GER16,Serge Gnabry,Germany,player,
346,GER17,Kai Havertz,Germany,player,
347,GER18,Leroy Sane,Germany,player,
348,GER19,Karim Adeyemi,Germany,player,
349,GER20,Nick Woltemade,Germany,player,
350,CUW1,Team Logo,Curaçao,crest,
351,CUW2,Eloy Room,Curaçao,player,
352,CUW3,Armando Obispo,Curaçao,player,
353,CUW4,Sherel Floranus,Curaçao,player,
354,CUW5,Jurien Gaari,Curaçao,player,
355,CUW6,Joshua Brenet,Curaçao,player,
356,CUW7,Roshon Van Eijma,Curaçao,player,
357,CUW8,Shurandy Sambo,Curaçao,player,
358,CUW9,Livano Comenencia,Curaçao,player,
359,CUW10,Godfried Roemeratoe,Curaçao,player,
360,CUW11,Juninho Bacuna,Curaçao,player,
361,CUW12,Leandro Bacuna,Curaçao,player,
362,CUW13,Team Photo,Curaçao,team,
363,CUW14,Tahith Chong,Curaçao,player,
364,CUW15,Kenji Gorre,Curaçao,player,
365,CUW16,Jearl Margaritha,Curaçao,player,
366,CUW17,Jurgen Locadia,Curaçao,player,
367,CUW18,Jeremy Antonisse,Curaçao,player,
368,CUW19,Gervane Kastaneer,Curaçao,player,
369,CUW20,Sontje Hansen,Curaçao,player,
370,CIV1,Team Logo,Ivory Coast,crest,
371,CIV2,Yahia Fofana,Ivory Coast,player,
372,CIV3,Ghislain Konan,Ivory Coast,player,
373,CIV4,Wilfried Singo,Ivory Coast,player,
374,CIV5,Odilon Kossounou,Ivory Coast,player,
375,CIV6,Evan Ndicka,Ivory Coast,player,
376,CIV7,Willy Boly,Ivory Coast,player,
377,CIV8,Emmanuel Agbadou,Ivory Coast,player,
378,CIV9,Ousmane Diomande,Ivory Coast,player,
379,CIV10,Franck Kessie,Ivory Coast,player,
380,CIV11,Seko Fofana,Ivory Coast,player,
381,CIV12,Ibrahim Sangare,Ivory Coast,player,
382,CIV13,Team Photo,Ivory Coast,team,
383,CIV14,Jean-Philippe Gbamin,Ivory Coast,player,
384,CIV15,Amad Diallo,Ivory Coast,player,
385,CIV16,Sébastien Haller,Ivory Coast,player,
386,CIV17,Simon Adingra,Ivory Coast,player,
387,CIV18,Yan Diomande,Ivory Coast,player,
388,CIV19,Evann Guessand,Ivory Coast,player,
389,CIV20,Oumar Diakite,Ivory Coast,player,
390,ECU1,Team Logo,Ecuador,crest,
391,ECU2,Hernán Galíndez,Ecuador,player,
392,ECU3,Gonzalo Valle,Ecuador,player,
393,ECU4,Piero Hincapié,Ecuador,player,
394,ECU5,Pervis Estupiñán,Ecuador,player,
395,ECU6,Willian Pacho,Ecuador,player,
396,ECU7,Ángelo Preciado,Ecuador,player,
397,ECU8,Joel Ordóñez,Ecuador,player,
398,ECU9,Moises Caicedo,Ecuador,player,
399,ECU10,Alan Franco,Ecuador,player,
400,ECU11,Kendry Paez,Ecuador,player,
401,ECU12,Pedro Vite,Ecuador,player,
402,ECU13,Team Photo,Ecuador,team,
403,ECU14,John Veboah,Ecuador,player,
404,ECU15,Leonardo Campana,Ecuador,player,
405,ECU16,Gonzalo Plata,Ecuador,player,
406,ECU17,Nilson Angulo,Ecuador,player,
407,ECU18,Alan Minda,Ecuador,player,
408,ECU19,Kevin Rodriguez,Ecuador,player,
409,ECU20,Enner Valencia,Ecuador,player,
410,NED1,Team Logo,Netherlands,crest,
411,NED2,Bart Verbruggen,Netherlands,player,
412,NED3,Virgil van Dijk,Netherlands,player,
413,NED4,Micky van de Ven,Netherlands,player,
414,NED5,Jurrien Timber,Netherlands,player,
415,NED6,Denzel Dumfries,Netherlands,player,
416,NED7,Nathan Aké,Netherlands,player,
417,NED8,Jeremie Frimpong,Netherlands,player,
418,NED9,Jan Paul van Hecke,Netherlands,player,
419,NED10,Tijjani Reijnders,Netherlands,player,
420,NED11,Ryan Gravenberch,Netherlands,player,
421,NED12,Teun Koopmeiners,Netherlands,player,
422,NED13,Team Photo,Netherlands,team,
423,NED14,Frenkie de Jong,Netherlands,player,
424,NED15,Xavi Simons,Netherlands,player,
425,NED16,Justin Kluivert,Netherlands,player,
426,NED17,Memphis Depay,Netherlands,player,
427,NED18,Donyell Malen,Netherlands,player,
428,NED19,Wout Weghorst,Netherlands,player,
429,NED20,Cody Gakpo,Netherlands,player,
430,JPN1,Team Logo,Japan,crest,
431,JPN2,Zion Suzuki,Japan,player,
432,JPN3,Henry Heroki Mochizuki,Japan,player,
433,JPN4,Ayumu Seko,Japan,player,
434,JPN5,Junnosuke Suzuki,Japan,player,
435,JPN6,Shogo Taniguchi,Japan,player,
436,JPN7,Tsuyoshi Watanabe,Japan,player,
437,JPN8,Kaishu Sano,Japan,player,
438,JPN9,Yuki Soma,Japan,player,
439,JPN10,Ao Tanaka,Japan,player,
440,JPN11,Daichi Kamada,Japan,player,
441,JPN12,Takefusa Kubo,Japan,player,
442,JPN13,Team Photo,Japan,team,
443,JPN14,Ritsu Doan,Japan,player,
444,JPN15,Keito Nakamura,Japan,player,
445,JPN16,Takumi Minamino,Japan,player,
446,JPN17,Shuto Machino,Japan,player,
447,JPN18,Junya Ito,Japan,player,
448,JPN19,Koki Ogawa,Japan,player,
449,JPN20,Ayase Ueda,Japan,player,
450,SWE1,Team Logo,Sweden,crest,
451,SWE2,Victor Johansson,Sweden,player,
452,SWE3,Isak Hien,Sweden,player,
453,SWE4,Gabriel Gudmundsson,Sweden,player,
454,SWE5,Emil Holm,Sweden,player,
455,SWE6,Victor Nilsson Lindelöf,Sweden,player,
456,SWE7,Gustaf Lagerbielke,Sweden,player,
457,SWE8,Lucas Bergvall,Sweden,player,
458,SWE9,Hugo Larsson,Sweden,player,
459,SWE10,Jesper Karlström,Sweden,player,
460,SWE11,Yasin Ayari,Sweden,player,
461,SWE12,Mattias Svanberg,Sweden,player,
462,SWE13,Team Photo,Sweden,team,
463,SWE14,Daniel Svensson,Sweden,player,
464,SWE15,Ken Sema,Sweden,player,
465,SWE16,Roony Bardghji,Sweden,player,
466,SWE17,Dejan Kulusevski,Sweden,player,
467,SWE18,Anthony Elanga,Sweden,player,
468,SWE19,Alexander Isak,Sweden,player,
469,SWE20,Viktor Gyökeres,Sweden,player,
470,TUN1,Team Logo,Tunisia,crest,
471,TUN2,Bechir Ben Said,Tunisia,player,
472,TUN3,Aymen Dahmen,Tunisia,player,
473,TUN4,Yan Valery,Tunisia,player,
474,TUN5,Montassar Talbi,Tunisia,player,
475,TUN6,Yassine Meriah,Tunisia,player,
476,TUN7,Ali Abdi,Tunisia,player,
477,TUN8,Dylan Bronn,Tunisia,player,
478,TUN9,Ellyes Skhiri,Tunisia,player,
479,TUN10,Aissa Laidouni,Tunisia,player,
480,TUN11,Ferjani Sassi,Tunisia,player,
481,TUN12,Mohamed Ali Ben Romdhane,Tunisia,player,
482,TUN13,Team Photo,Tunisia,team,
483,TUN14,Hannibal Mejbri,Tunisia,player,
484,TUN15,Elias Achouri,Tunisia,player,
485,TUN16,Elias Saad,Tunisia,player,
486,TUN17,Hazem Mastouri,Tunisia,player,
487,TUN18,Ismael Gharbi,Tunisia,player,
