album_number,album_code,player_name,team_name,sticker_kind,photo_url
488,TUN19,Sayfallah Ltaief,Tunisia,player,
489,TUN20,Naim Sliti,Tunisia,player,
490,BEL1,Team Logo,Belgium,crest,
491,BEL2,Thibaut Courtois,Belgium,player,
492,BEL3,Arthur Theate,Belgium,player,
493,BEL4,Timothy Castagne,Belgium,player,
494,BEL5,Zeno Debast,Belgium,player,
495,BEL6,Brandon Mechele,Belgium,player,
496,BEL7,Maxim De Cuyper,Belgium,player,
497,BEL8,Thomas Meunier,Belgium,player,
498,BEL9,Youri Tielemans,Belgium,player,
499,BEL10,Amadou Onana,Belgium,player,
500,BEL11,Nicolas Raskin,Belgium,player,
501,BEL12,Alexis Saelemaekers,Belgium,player,
502,BEL13,Team Photo,Belgium,team,
503,BEL14,Hans Vanaken,Belgium,player,
504,BEL15,Kevin De Bruyne,Belgium,player,
505,BEL16,Jérémy Doku,Belgium,player,
506,BEL17,Charles De Ketelaere,Belgium,player,
507,BEL18,Leandro Trossard,Belgium,player,
508,BEL19,Loïs Openda,Belgium,player,
509,BEL20,Romelu Lukaku,Belgium,player,
510,EGY1,Team Logo,Egypt,crest,
511,EGY2,Mohamed El Shenawy,Egypt,player,
512,EGY3,Mohamed Hany,Egypt,player,
513,EGY4,Mohamed Hamdy,Egypt,player,
514,EGY5,Yasser Ibrahim,Egypt,player,
515,EGY6,Khaled Sobhi,Egypt,player,
516,EGY7,Ramy Rabia,Egypt,player,
517,EGY8,Hossam Abdelmaguid,Egypt,player,
518,EGY9,Ahmed Fatouh,Egypt,player,
519,EGY10,Marwan Attia,Egypt,player,
520,EGY11,Zizo,Egypt,player,
521,EGY12,Hamdy Fathy,Egypt,player,
522,EGY13,Team Photo,Egypt,team,
523,EGY14,Mohamed Lasheen,Egypt,player,
524,EGY15,Emam Ashour,Egypt,player,
525,EGY16,Osama Faisal,Egypt,player,
526,EGY17,Mohamed Salah,Egypt,player,
527,EGY18,Mostafa Mohamed,Egypt,player,
528,EGY19,Trezeguet,Egypt,player,
529,EGY20,Omar Marmoush,Egypt,player,
530,IRN1,Team Logo,Iran,crest,
531,IRN2,Alireza Beiranvand,Iran,player,
532,IRN3,Morteza Pouraliganji,Iran,player,
533,IRN4,Ehsan Hajsafi,Iran,player,
534,IRN5,Milad Mohammadi,Iran,player,
535,IRN6,Shojae Khalilzadeh,Iran,player,
536,IRN7,Ramin Rezaeian,Iran,player,
537,IRN8,Hossein Kanaani,Iran,player,
538,IRN9,Sadegh Moharrami,Iran,player,
539,IRN10,Saleh Hardani,Iran,player,
540,IRN11,Saeed Ezatolahi,Iran,player,
541,IRN12,Saman Ghoddos,Iran,player,
542,IRN13,Team Photo,Iran,team,
543,IRN14,Omid Noorafkan,Iran,player,
544,IRN15,Roozbeh Cheshmi,Iran,player,
545,IRN16,Mohammad Mohebi,Iran,player,
546,IRN17,Sardar Azmoun,Iran,player,
547,IRN18,Mehdi Taremi,Iran,player,
548,IRN19,Alireza Jahanbakhsh,Iran,player,
549,IRN20,Ali Gholizadeh,Iran,player,
550,NZL1,Team Logo,New Zealand,crest,
551,NZL2,Max Crocombe Payne,New Zealand,player,
552,NZL3,Alex Paulsen,New Zealand,player,
553,NZL4,Michael Boxall,New Zealand,player,
554,NZL5,Liberato Cacace,New Zealand,player,
555,NZL6,Tim Payne,New Zealand,player,
556,NZL7,Tyler Bindon,New Zealand,player,
557,NZL8,Francis de Vries,New Zealand,player,
558,NZL9,Finn Surman,New Zealand,player,
559,NZL10,Joe Bell,New Zealand,player,
560,NZL11,Sarpreet Singh,New Zealand,player,
561,NZL12,Ryan Thomas,New Zealand,player,
562,NZL13,Team Photo,New Zealand,team,
563,NZL14,Matthew Garbett,New Zealand,player,
564,NZL15,Marko Stamenić,New Zealand,player,
565,NZL16,Ben Old,New Zealand,player,
566,NZL17,Chris Wood,New Zealand,player,
567,NZL18,Elijah Just,New Zealand,player,
568,NZL19,Callum McCowatt,New Zealand,player,
569,NZL20,Kosta Barbarouses,New Zealand,player,
570,ESP1,Team Logo,Spain,crest,
571,ESP2,Unai Simon,Spain,player,
572,ESP3,Robin Le Normand,Spain,player,
573,ESP4,Aymeric Laporte,Spain,player,
574,ESP5,Dean Huijsen,Spain,player,
575,ESP6,Pedro Porro,Spain,player,
576,ESP7,Dani Carvajal,Spain,player,
577,ESP8,Marc Cucurella,Spain,player,
578,ESP9,Martín Zubimendi,Spain,player,
579,ESP10,Rodri,Spain,player,
580,ESP11,Pedri,Spain,player,
581,ESP12,Fabian Ruiz,Spain,player,
582,ESP13,Team Photo,Spain,team,
583,ESP14,Mikel Merino,Spain,player,
584,ESP15,Lamine Yamal,Spain,player,
585,ESP16,Dani Olmo,Spain,player,
586,ESP17,Nico Williams,Spain,player,
587,ESP18,Ferran Torres,Spain,player,
588,ESP19,Álvaro Morata,Spain,player,
589,ESP20,Mikel Oyarzabal,Spain,player,
590,CPV1,Team Logo,Cape Verde,crest,
591,CPV2,Vozinha,Cape Verde,player,
592,CPV3,Logan Costa,Cape Verde,player,
593,CPV4,Pico,Cape Verde,player,
594,CPV5,Diney,Cape Verde,player,
595,CPV6,Steven Moreira,Cape Verde,player,
596,CPV7,Wagner Pina,Cape Verde,player,
597,CPV8,Joao Paulo,Cape Verde,player,
598,CPV9,Yannick Semedo,Cape Verde,player,
599,CPV10,Kevin Pina,Cape Verde,player,
600,CPV11,Patrick Andrade,Cape Verde,player,
601,CPV12,Jamiro Monteiro,Cape Verde,player,
602,CPV13,Team Photo,Cape Verde,team,
603,CPV14,Deroy Duarte,Cape Verde,player,
604,CPV15,Garry Rodrigues,Cape Verde,player,
605,CPV16,Jovane Cabral,Cape Verde,player,
606,CPV17,Ryan Mendes,Cape Verde,player,
607,CPV18,Dailon Livramento,Cape Verde,player,
608,CPV19,Willy Semedo,Cape Verde,player,
609,CPV20,Bebe,Cape Verde,player,
610,KSA1,Team Logo,Saudi Arabia,crest,
611,KSA2,Nawaf Alaqidi,Saudi Arabia,player,
612,KSA3,Abdulrahman Al-Sanbi,Saudi Arabia,player,
613,KSA4,Saud Abdulhamid,Saudi Arabia,player,
614,KSA5,Nawaf Bouwashl,Saudi Arabia,player,
615,KSA6,Jihad Thakri,Saudi Arabia,player,
616,KSA7,Moteb Al-Harbi,Saudi Arabia,player,
617,KSA8,Hassan Altambakti,Saudi Arabia,player,
618,KSA9,Musab Aljuwayr,Saudi Arabia,player,
619,KSA10,Ziyad Aljohani,Saudi Arabia,player,
620,KSA11,Abdullah Alkhaibari,Saudi Arabia,player,
621,KAS12,Nasser Aldawsari,Saudi Arabia,player,
622,KSA13,Team Photo,Saudi Arabia,team,
623,KSA14,Saleh Abu Alshamat,Saudi Arabia,player,
624,KSA15,Marwan Alsahafi,Saudi Arabia,player,
625,KSA16,Salem Aldawsari,Saudi Arabia,player,
626,KSA17,Abdulrahman Al-Aboud,Saudi Arabia,player,
627,KSA18,Feras Akbrikan,Saudi Arabia,player,
628,KSA19,Saleh Alshehri,Saudi Arabia,player,
629,KSA20,Abdullah Al-Hamdan,Saudi Arabia,player,
630,URU1,Team Logo,Uruguay,crest,
631,URU2,Sergio Rochet,Uruguay,player,
632,URU3,Santiago Mele,Uruguay,player,
633,URU4,Ronald Araujo,Uruguay,player,
634,URU5,José María Giménez,Uruguay,player,
635,URU6,Sebastian Caceres,Uruguay,player,
636,URU7,Mathias Olivera,Uruguay,player,
637,URU8,Guillermo Varela,Uruguay,player,
638,URU9,Nahitan Nandez,Uruguay,player,
639,URU10,Federico Valverde,Uruguay,player,
640,URU11,Giorgian De Arrascaeta,Uruguay,player,
641,URU12,Rodrigo Bentancur,Uruguay,player,
642,URU13,Team Photo,Uruguay,team,
643,URU14,Manuel Ugarte,Uruguay,player,
644,URU15,Nicolás de la Cruz,Uruguay,player,
645,URU16,Maxi Araujo,Uruguay,player,
646,URU17,Darwin Núñez,Uruguay,player,
647,URU18,Federico Viñas,Uruguay,player,
648,URU19,Rodrigo Aguirre,Uruguay,player,
649,URU20,Facundo Pellistri,Uruguay,player,
650,FRA1,Team Logo,France,crest,
651,FRA2,Mike Maignan,France,player,
652,FRA3,Theo Hernandez,France,player,
653,FRA4,William Saliba,France,player,
654,FRA5,Jules Kounde,France,player,
655,FRA6,Ibrahima Konate,France,player,
656,FRA7,Dayot Upamecano,France,player,
657,FRA8,Lucas Digne,France,player,
658,FRA9,Aurélien Tchouaméni,France,player,
659,FRA10,Eduardo Camavinga,France,player,
660,FRA11,Manu Kone,France,player,
661,FRA12,Adrien Rabiot,France,player,
662,FRA13,Team Photo,France,team,
663,FRA14,Michael Olise,France,player,
664,FRA15,Ousmane Dembele,France,player,
665,FRA16,Bradley Barcola,France,player,
666,FRA17,Désiré Doué,France,player,
667,FRA18,Kingsley Coman,France,player,
668,FRA19,Hugo Ekitike,France,player,
669,FRA20,Kylian Mbappe,France,player,
670,SEN1,Team Logo,Senegal,crest,
671,SEN2,Edouard Mendy,Senegal,player,
672,SEN3,Yehvann Diouf,Senegal,player,
673,SEN4,Moussa Niakhaté,Senegal,player,
674,SEN5,Abdoulaye Seck,Senegal,player,
675,SEN6,Ismail Jakobs,Senegal,player,
676,SEN7,El Hadji Malick Diouf,Senegal,player,
677,SEN8,Kalidou Koulibaly,Senegal,player,
678,SEN9,Idrissa Gana Gueye,Senegal,player,
679,SEN10,Pape Matar Sarr,Senegal,player,
680,SEN11,Pape Gueye,Senegal,player,
681,SEN12,Habib Diarra,Senegal,player,
682,SEN13,Team Photo,Senegal,team,
683,SEN14,Lamine Camara,Senegal,player,
684,SEN15,Sadio Mane,Senegal,player,
685,SEN16,Ismaïla Sarr,Senegal,player,
686,SEN17,Boulaye Dia,Senegal,player,
687,SEN18,Iliman Ndiaye,Senegal,player,
688,SEN19,Nicolas Jackson,Senegal,player,
689,SEN20,Krepin Diatta,Senegal,player,
690,IRQ1,Team Logo,Iraq,crest,
691,IRQ2,Jalal Hassan,Iraq,player,
692,IRQ3,Rebin Sulaka,Iraq,player,
693,IRQ4,Hussein Ali,Iraq,player,
694,IRQ5,Akam Hashem,Iraq,player,
695,IRQ6,Merchas Doski,Iraq,player,
696,IRQ7,Zaid Tahseen,Iraq,player,
697,IRQ8,Manaf Younis,Iraq,player,
698,IRQ9,Zidane Iqbal,Iraq,player,
699,IRQ10,Amir Al-Ammari,Iraq,player,
700,IRQ11,Ibrahim Bavesh,Iraq,player,
701,IRQ12,Ali Jasim,Iraq,player,
702,IRQ13,Team Photo,Iraq,team,
703,IRQ14,Youssef Amyn,Iraq,player,
704,IRQ15,Aimar Sher,Iraq,player,
705,IRQ16,Marko Farji,Iraq,player,
706,IRQ17,Osama Rashid,Iraq,player,
707,IRQ18,Ali Al-Hamadi,Iraq,player,
708,IRQ19,Aymen Hussein,Iraq,player,
709,IRQ20,Mohanad Ali,Iraq,player,
710,NOR1,Team Logo,Norway,crest,
711,NOR2,Orjan Nyland,Norway,player,
712,NOR3,Julian Ryerson,Norway,player,
713,NOR4,Leo Ostigård,Norway,player,
714,NOR5,Kristoffer Vassbakk Ajer,Norway,player,
715,NOR6,Marcus Holmgren Pedersen,Norway,player,
716,NOR7,David Møller Wolfe,Norway,player,
717,NOR8,Torbjørn Heggem,Norway,player,
718,NOR9,Morten Thorsby,Norway,player,
719,NOR10,Martin Ødegaard,Norway,player,
720,NOR11,Sander Berge,Norway,player,
721,NOR12,Andreas Schjelderup,Norway,player,
722,NOR13,Team Photo,Norway,team,
723,NOR14,Patrick Berg,Norway,player,
724,NOR15,Erling Haaland,Norway,player,
725,NOR16,Alexander Sørloth,Norway,player,
726,NOR17,Aron Dønnum,Norway,player,
727,NOR18,Jorgen Strand Larsen,Norway,player,
728,NOR19,Antonio Nusa,Norway,player,
729,NOR20,Oscar Bobb,Norway,player,
730,ARG1,Team Logo,Argentina,crest,
731,ARG2,Emiliano Martinez,Argentina,player,
732,ARG3,Nahuel Molina,Argentina,player,
733,ARG4,Cristian Romero,Argentina,player,
734,ARG5,Nicolas Otamendi,Argentina,player,
735,ARG6,Nicolas Tagliafico,Argentina,player,
736,ARG7,Leonardo Balerdi,Argentina,player,
737,ARG8,Enzo Fernandez,Argentina,player,
738,ARG9,Alexis Mac Allister,Argentina,player,
739,ARG10,Rodrigo De Paul,Argentina,player,
740,ARG11,Exequiel Palacios,Argentina,player,
741,ARG12,Leandro Paredes,Argentina,player,
742,ARG13,Team Photo,Argentina,team,
743,ARG14,Nico Paz,Argentina,player,
744,ARG15,Franco Mastantuono,Argentina,player,
745,ARG16,Nico Gonzalez,Argentina,player,
746,ARG17,Lionel Messi,Argentina,player,
747,ARG18,Lautaro Martinez,Argentina,player,
748,ARG19,Julian Alvarez,Argentina,player,
749,ARG20,Giuliano Simeone,Argentina,player,
750,ALG1,Team Logo,Algeria,crest,
751,ALG2,Alexis Guendouz,Algeria,player,
752,ALG3,Ramy Bensebaini,Algeria,player,
753,ALG4,Youcef Atal,Algeria,player,
754,ALG5,Rayan Aït-Nouri,Algeria,player,
755,ALG6,Mohamed Amine Tougai,Algeria,player,
756,ALG7,Aïssa Mandi,Algeria,player,
757,ALG8,Ismael Bennacer,Algeria,player,
758,ALG9,Houssem Aquar,Algeria,player,
759,ALG10,Hicham Boudaoui,Algeria,player,
760,ALG11,Ramiz Zerrouki,Algeria,player,
761,ALG12,Nabil Bentalab,Algeria,player,
762,ALG13,Team Photo,Algeria,team,
763,ALG14,Farés Chaibi,Algeria,player,
764,ALG15,Riyad Mahrez,Algeria,player,
765,ALG16,Said Benrahma,Algeria,player,
766,ALG17,Anis Hadj Moussa,Algeria,player,
767,ALG18,Amine Gouiri,Algeria,player,
768,ALG19,Baghdad Bounedjah,Algeria,player,
769,ALG20,Mohammed Amoura,Algeria,player,
770,AUT1,Team Logo,Austria,crest,
771,AUT2,Alexander Schlager,Austria,player,
772,AUT3,Patrick Pentz,Austria,player,
773,AUT4,David Alaba,Austria,player,
774,AUT5,Kevin Danso,Austria,player,
775,AUT6,Philipp Lienhart,Austria,player,
776,AUT7,Stefan Posch,Austria,player,
777,AUT8,Phillipp Mwene,Austria,player,
778,AUT9,Alexander Prass,Austria,player,
779,AUT10,Xaver Schlager,Austria,player,
780,AUT11,Marcel Sabitzer,Austria,player,
781,AUT12,Konrad Laimer,Austria,player,
782,AUT13,Team Photo,Austria,team,
783,AUT14,Florian Grillitsch,Austria,player,
784,AUT15,Nicolas Seiwald,Austria,player,
785,AUT16,Romano Schmid,Austria,player,
786,AUT17,Patrick Wimmer,Austria,player,
787,AUT18,Christoph Baumgartner,Austria,player,
788,AUT19,Michael Gregoritsch,Austria,player,
789,AUT20,Marko Arnautović,Austria,player,
790,JOR1,Team Logo,Jordan,crest,
791,JOR2,Yazeed Abulaila,Jordan,player,
792,JOR3,Ihsan Haddad,Jordan,player,
793,JOR4,Mohammad Abu Hashish,Jordan,player,
794,JOR5,Yazan Al-Arab,Jordan,player,
795,JOR6,Abdallah Nasib,Jordan,player,
796,JOR7,Saleem Obaid,Jordan,player,
797,JOR8,Mohammad Abualnadi,Jordan,player,
798,JOR9,Ibrahim Saadeh,Jordan,player,
799,JOR10,Nizar Al-Rashdan,Jordan,player,
800,JOR11,Noor Al-Rawabdeh,Jordan,player,
801,JOR12,Mohannad Abu Taha,Jordan,player,
802,JOR13,Team Photo,Jordan,team,
803,JOR14,Amer Jamous,Jordan,player,
804,JOR15,Musa Al-Taamari,Jordan,player,
805,JOR16,Yazan Al-Naimat,Jordan,player,
806,JOR17,Mahmoud Al-Mardi,Jordan,player,
807,JOR18,Ali Olwan,Jordan,player,
808,JOR19,Mohammad Abu Zrayq,Jordan,player,
809,JOR20,Ibrahim Sabra,Jordan,player,
810,POR1,Team Logo,Portugal,crest,
811,POR2,Diogo Costa,Portugal,player,
812,POR3,Jose Sa,Portugal,player,
813,POR4,Ruben Dias,Portugal,player,
814,POR5,João Cancelo,Portugal,player,
815,POR6,Diogo Dalot,Portugal,player,
816,POR7,Nuno Mendes,Portugal,player,
817,POR8,Gonçalo Inácio,Portugal,player,
818,POR9,Bernardo Silva,Portugal,player,
819,POR10,Bruno Fernandes,Portugal,player,
820,POR11,Ruben Neves,Portugal,player,
821,POR12,Vitinha,Portugal,player,
822,POR13,Team Photo,Portugal,team,
823,POR14,João Neves,Portugal,player,
824,POR15,Cristiano Ronaldo,Portugal,player,
825,POR16,Francisco Trincao,Portugal,player,
826,POR17,João Felix,Portugal,player,
827,POR18,Gonçalo Ramos,Portugal,player,
828,POR19,Pedro Neto,Portugal,player,
829,POR20,Rafael Leão,Portugal,player,
830,COD1,Team Logo,Congo DR,crest,
831,COD2,Lionel Mpasi,Congo DR,player,
832,COD3,Aaron Wan-Bissaka,Congo DR,player,
833,COD4,Axel Tuanzebe,Congo DR,player,
834,COD5,Arthur Masuaku,Congo DR,player,
835,COD6,Chancel Mbemba,Congo DR,player,
836,COD7,Joris Kayembe,Congo DR,player,
837,COD8,Charles Pickel,Congo DR,player,
838,COD9,Ngal'ayel Mukau,Congo DR,player,
839,COD10,Edo Kayembe,Congo DR,player,
840,COD11,Samuel Moutoussamy,Congo DR,player,
841,COD12,Noah Sadiki,Congo DR,player,
842,COD13,Team Photo,Congo DR,team,
843,COD14,Théo Bongonda,Congo DR,player,
844,COD15,Meschak Elia,Congo DR,player,
845,COD16,Yoane Wissa,Congo DR,player,
846,COD17,Brian Cipenga,Congo DR,player,
847,COD18,Fiston Mayele,Congo DR,player,
848,COD19,Cédric Bakambu,Congo DR,player,
849,COD20,Nathanaël Mbuku,Congo DR,player,
850,UZB1,Team Logo,Uzbekistan,crest,
851,UZB2,Utkir Yusupov,Uzbekistan,player,
852,UZB3,Farrukh Savfiev,Uzbekistan,player,
853,UZB4,Sherzod Nasrullaev,Uzbekistan,player,
854,UZB5,Umar Eshmurodov,Uzbekistan,player,
855,UZB6,Husniddin Aliqulov,Uzbekistan,player,
856,UZB7,Rustamjon Ashurmatov,Uzbekistan,player,
857,UZB8,Khojiakbar Alijonov,Uzbekistan,player,
858,UZB9,Abdukodir Khusanov,Uzbekistan,player,
859,UZB10,Odiljon Hamrobekov,Uzbekistan,player,
860,UZB11,Otabek Shukurov,Uzbekistan,player,
861,UZB12,Jamshid Iskanderov,Uzbekistan,player,
862,UZB13,Team Photo,Uzbekistan,team,
863,UZB14,Azizbek Turgunboev,Uzbekistan,player,
864,UZB15,Khojimat Erkinov,Uzbekistan,player,
865,UZB16,Eldor Shomurodov,Uzbekistan,player,
866,UZB17,Oston Urunov,Uzbekistan,player,
867,UZB18,Jaloliddin Masharipov,Uzbekistan,player,
868,UZB19,Igor Sergeev,Uzbekistan,player,
869,UZB20,Abbosbek Fayzullaev,Uzbekistan,player,
870,COL1,Team Logo,Colombia,crest,
871,COL2,Camilo Vargas,Colombia,player,
872,COL3,David Ospina,Colombia,player,
873,COL4,Dávinson Sánchez,Colombia,player,
874,COL5,Yerry Mina,Colombia,player,
875,COL6,Daniel Munoz,Colombia,player,
876,COL7,Johan Mojica,Colombia,player,
877,COL8,Jhon Lucumí,Colombia,player,
878,COL9,Santiago Arias,Colombia,player,
879,COL10,Jefferson Lerma,Colombia,player,
880,COL11,Kevin Castaño,Colombia,player,
881,COL12,Richard Rios,Colombia,player,
882,COL13,Team Photo,Colombia,team,
883,COL14,James Rodriguez,Colombia,player,
884,COL15,Juan Fernando Quintero,Colombia,player,
885,COL16,Jorge Carrascal,Colombia,player,
886,COL17,Jon Arias,Colombia,player,
887,COL18,Jhon Cordova,Colombia,player,
888,COL19,Luis Suarez,Colombia,player,
889,COL20,Luis Diaz,Colombia,player,
890,ENG1,Team Logo,England,crest,
891,ENG2,Jordan Pickford,England,player,
892,ENG3,John Stones,England,player,
893,ENG4,Marc Guéhi,England,player,
894,ENG5,Ezri Konsa,England,player,
895,ENG6,Trent Alexander-Arnold,England,player,
896,ENG7,Reece James,England,player,
897,ENG8,Dan Burn,England,player,
898,ENG9,Jordan Henderson,England,player,
899,ENG10,Declan Rice,England,player,
900,ENG11,Jude Bellingham,England,player,
901,ENG12,Cole Palmer,England,player,
902,ENG13,Team Photo,England,team,
903,ENG14,Morgan Rogers,England,player,
904,ENG15,Anthony Gordon,England,player,
905,ENG16,Phil Foden,England,player,
906,ENG17,Bukayo Saka,England,player,
907,ENG18,Harry Kane,England,player,
908,ENG19,Marcus Rashford,England,player,
909,ENG20,Ollie Watkins,England,player,
910,CRO1,Team Logo,Croatia,crest,
911,CRO2,Dominik Livaković,Croatia,player,
912,CRO3,Duje Caleta-Car,Croatia,player,
913,CRO4,Josko Gvardiol,Croatia,player,
914,CRO5,Josip Stanišić,Croatia,player,
915,CRO6,Luka Vušković,Croatia,player,
916,CRO7,Josip Sutalo,Croatia,player,
917,CRO8,Kristijan Jakic,Croatia,player,
918,CRO9,Luka Modrić,Croatia,player,
919,CRO10,Mateo Kovacic,Croatia,player,
920,CRO11,Martin Baturina,Croatia,player,
921,CRO12,Lovro Majer,Croatia,player,
922,CRO13,Team Photo,Croatia,team,
923,CRO14,Mario Pasalic,Croatia,player,
924,CRO15,Petar Sucic,Croatia,player,
925,CRO16,Ivan Perišić,Croatia,player,
926,CRO17,Marco Pasalic,Croatia,player,
927,CRO18,Ante Budimir,Croatia,player,
928,CRO19,Andrej Kramarić,Croatia,player,
929,CRO20,Franjo Ivanovic,Croatia,player,
930,GHA1,Team Logo,Ghana,crest,
931,GHA2,Lawrence Ati Zigi,Ghana,player,
932,GHA3,Tariq Lamptey,Ghana,player,
933,GHA4,Mohammed Salisu,Ghana,player,
934,GHA5,Alidu Seidu,Ghana,player,
935,GHA6,Alexander Djiku,Ghana,player,
936,GHA7,Gideon Mensah,Ghana,player,
937,GHA8,Caleb Yirenkyi,Ghana,player,
938,GHA9,Abdul Issahaku Fatawu,Ghana,player,
939,GHA10,Thomas Partey,Ghana,player,
940,GHA11,Salis Abdul Samed,Ghana,player,
941,GHA12,Kamaldeen Sulemana,Ghana,player,
942,GHA13,Team Photo,Ghana,team,
943,GHA14,Mohammed Kudus,Ghana,player,
944,GHA15,Inaki Williams,Ghana,player,
945,GHA16,Jordan Ayew,Ghana,player,
946,GHA17,Andrew Ayew,Ghana,player,
947,GHA18,Joseph Paintsil,Ghana,player,
948,GHA19,Osman Bukari,Ghana,player,
949,GHA20,Antoine Semenyo,Ghana,player,
950,PAN1,Team Logo,Panama,crest,
951,PAN2,Orlando Mosquera,Panama,player,
952,PAN3,Luis Mejia,Panama,player,
953,PAN4,Fidel Escobar,Panama,player,
954,PAN5,Andres Andrade,Panama,player,
955,PAN6,Michael Amir Murillo,Panama,player,
956,PAN7,Eric Davis,Panama,player,
957,PAN8,Jose Cordoba,Panama,player,
958,PAN9,Cesar Blackman,Panama,player,
959,PAN10,Cristian Martinez,Panama,player,
960,PAN11,Aníbal Godoy,Panama,player,
961,PAN12,Adalberto Carrasquilla,Panama,player,
962,PAN13,Team Photo,Panama,team,
963,PAN14,Édgar Bárcenas,Panama,player,
964,PAN15,Carlos Harvey,Panama,player,
965,PAN16,Ismael Díaz,Panama,player,
966,PAN17,Jose Fajardo,Panama,player,
967,PAN18,Cecilio Waterman,Panama,player,
968,PAN19,Jose Luiz Rodriguez,Panama,player,
969,PAN20,Alberto Quintero,Panama,player,
970,FWC9,Italy 1934,FIFA Museum,special,
971,FWC10,Uruguay 1950,FIFA Museum,special,
972,FWC11,West Germany 1954,FIFA Museum,special,
973,FWC12,Brazil 1962,FIFA Museum,special,
974,FWC13,West Germany 1974,FIFA Museum,special,
975,FWC14,Argentina 1986,FIFA Museum,special,
976,FWC15,Brazil 1994,FIFA Museum,special,
977,FWC16,Brazil 2002,FIFA Museum,special,
978,FWC17,Italy 2006,FIFA Museum,special,
979,FWC18,Germany 2014,FIFA Museum,special,
980,FWC19,Argentina 2022,FIFA Museum,special,
